갶	0.0328134 -0.0253124 0.0292455 -0.0154113 0.0136094 0.0240743 0.00873489 0.00663733 0.0299056 0.00932831 -0.00689456 0.00941627 0.0176942 0.00693537 -0.0196576 -0.0288071 -0.00351927 0.0177962 -0.0215769 0.00441682 0.0107656 0.0303455 0.00232343 -0.0352456 -0.00612733 -0.016653 0.0183622 0.00780479 -0.000715584 0.0159917 -0.0386193 -0.0349262 0.031001 -0.0230859 -0.0263788 0.0362095 0.00580209 0.00718008 0.033204 -0.0217126 -0.0363122 0.0287823 0.0268651 0.0351201 -0.0367859 0.0107874 0.0220224 -0.0373514 0.0309146 -0.0162188 -0.019738 -0.0100393 -0.0273405 0.00674882 -0.00771183 0.022899 -0.0315891 0.0327866 -0.0377076 0.0349487
잇	-0.0288273 -0.0373466 0.0111486 8.348e-05 -0.0200679 -0.00959805 0.0375845 0.0210829 0.0226916 0.0146326 -0.0310105 0.0369401 0.0372563 -0.0176988 0.0369647 0.00330458 -0.00718241 0.00981469 0.012496 -0.0233544 -0.00494597 -0.00144998 -0.0124818 -0.0385919 -0.0203885 0.0100403 -0.0343159 -0.0186596 -0.000938121 -0.021654 0.0369248 -0.00336465 -0.0324237 -0.0175842 -0.0301885 -0.0227909 0.0373668 -0.0379275 0.0211586 -0.0142765 -0.00594127 -0.0093617 -0.0221663 0.0366674 -0.0227339 0.0226825 0.0186114 -0.0201158 0.0201734 0.0299563 -0.00932351 -0.0296952 -0.00226904 0.0375771 -0.00308155 0.0320887 0.015732 -0.0373034 0.0254134 0.0200785
툘	0.0026534 -0.034099 0.0137292 -0.0114956 -0.0135435 -0.0261845 0.0189366 0.0241098 0.000295855 -0.0339155 -0.0380939 0.0261567 0.0353085 -0.00659529 0.0355715 0.0283596 -0.0148902 -0.0177607 0.00640157 -0.0244809 0.0161162 0.0158067 0.0331527 -0.0241508 0.0154026 -0.00159573 0.00977512 0.012396 0.0273409 0.0221744 -0.0317533 -0.0152105 -0.00374931 0.0208342 -0.0174802 0.00460305 -0.0374825 -0.00891453 0.0140019 -0.0168995 0.00313658 -0.0264722 -0.030196 0.0384817 -0.0254059 -0.0376694 0.0146384 0.0178895 0.0129737 -0.0255083 0.0369011 0.0237057 -0.0187536 0.0176399 -0.0355848 -0.027961 -0.0218155 -0.0217056 -0.0223661 -0.0138758
숀	0.0116608 0.00308102 -0.0238947 0.0221799 -0.0274563 0.00322555 -0.00541337 -0.01111 -0.00478571 -0.0206539 0.00640868 -0.0177192 -0.0259012 -0.00253822 0.00409551 -0.009948 -0.00849827 0.0156526 0.0225532 0.0364453 0.0102735 -0.0221982 -0.019041 -0.00367923 0.0377507 -0.0155762 0.0151947 0.0153195 0.00397944 0.002803 0.0234443 0.00336397 0.00915122 0.0292178 -0.0296098 -0.0366051 0.0380481 -0.0155978 0.0263483 0.0249657 0.0079019 0.0205827 -0.0338302 -0.0312563 -0.00106467 -0.00961391 0.0265596 -0.00798174 -0.027417 -0.0324358 -0.0120781 0.0143279 0.00609948 -0.00162878 -0.0362469 0.0347902 0.0183915 -0.0237212 0.0165058 0.0319191
늠	-0.00614587 0.0264462 -0.032242 -0.0158264 -0.0324355 -0.0226464 -0.0161998 0.0370384 -0.0300343 0.0165307 0.0337123 -0.0103487 -0.0382453 -0.0327804 0.00269749 0.0193632 0.00293485 0.000303209 -0.0130664 -0.0173751 -0.0362292 -0.0382484 0.0124053 0.0307075 -0.0287272 0.00879624 0.0374212 0.0307497 -0.0204417 0.00644166 -0.0188968 0.0344727 -0.0151283 -0.0118312 0.0340551 0.0237943 0.0180376 -0.0160346 -0.0379964 0.0243712 -0.0039059 0.000324428 0.0158487 0.0182548 0.0148732 -0.0278512 0.025936 -0.0115707 -0.0288517 -0.0368863 -0.0317176 0.0264927 0.00725954 -0.0280493 -0.00105638 0.0368402 -0.0319433 0.00737993 0.0155054 -0.0193564
팅	0.0282496 -0.0304465 0.00496714 0.0204712 0.0320931 0.023581 0.0276583 0.00853071 0.0186121 -0.0294993 -0.00605465 0.0183332 0.00342919 0.0279433 0.0360461 -0.0176569 -0.00194504 0.00891902 0.000741798 0.00894571 0.00831228 -0.0106881 -0.0367751 -0.0105216 0.0353411 0.00741433 -0.0120448 0.00565185 -0.0202295 0.00331579 -0.00748834 -0.00386778 -0.00935454 0.00151119 0.0067591 -0.0192413 0.0243594 -0.016933 0.0116644 0.0308468 0.018824 -0.0258562 -0.0193724 -0.00147419 -0.0148505 0.000746466 -0.0130916 0.0318434 -0.0319618 -0.0193925 -0.00919285 -0.0201613 -0.0081671 -0.0289748 -0.0148935 -0.00845901 0.0115375 0.00766023 0.033214 -0.0356253
쿰	-0.00521501 0.0256005 -0.00452147 -0.0325972 -0.0371484 -2.59019e-05 -0.00553259 0.0331514 -0.0139771 -0.0340685 -0.0380239 0.0143422 -0.0108774 0.0099343 0.0171454 -0.00244532 0.0379574 0.0188214 0.0306504 -0.00998273 -0.00606213 0.0369366 0.0364136 -0.0145282 0.0282732 0.0123185 0.0116733 -0.0333166 -0.0384915 0.0220244 -0.0258708 0.0184022 -0.0174096 -0.0120535 0.0276922 0.00991698 -0.0098908 0.0356628 -0.0357076 0.0117324 0.0326081 -0.0257706 -0.0233969 -0.0143323 0.00929736 -0.0140677 -0.038364 -0.00910161 -0.00898171 -0.0289265 -0.0135823 0.0216979 -0.024489 -0.015621 0.0100825 0.0104807 0.00399096 0.0270028 -0.0267153 -0.0210801
뤈	0.021536 0.0124537 -0.012521 0.00650797 0.00747339 -0.0185341 0.0264069 0.019855 -0.0293537 0.0160453 -0.0102488 -0.0196188 -0.0216537 -0.0319676 0.0323904 -0.0167076 -0.012429 0.0204494 0.00445751 -0.032986 -0.0275068 0.022872 0.00721982 0.0251655 0.0175292 -0.00628972 0.0344275 -0.0139299 0.0366596 -0.0230539 -0.0296785 0.0167762 0.0250389 -0.0117457 0.0220489 -0.0331826 0.0232619 -0.0128478 -0.0336596 0.0303795 0.0307432 -0.0379212 -0.00262868 0.0327051 0.0111376 0.0241758 -0.0300144 -0.0355245 0.00626925 0.0127292 -0.0181434 0.0110653 -0.0228402 0.0129847 -0.0306151 -0.00621917 0.0364812 0.0255123 0.0132736 -0.0269266
퍼	-0.0145561 -0.00479969 0.030689 -0.00526198 0.00472298 -0.0072039 0.0204579 0.0183512 -0.0201302 0.024727 -0.0175942 0.000125583 -0.0303081 0.00842562 -0.0289245 -0.00440369 0.0385202 -0.00470997 0.012267 0.000424579 0.0276797 0.0253193 -0.00483182 -0.0264566 0.0352873 0.00840056 -0.0161004 -0.0219121 -0.00189417 -0.0149981 0.0158029 -0.0273024 0.0318361 -0.0265464 0.035493 -0.0243169 0.035697 -0.0020191 -0.0229929 -0.0142256 0.00697904 -0.0129604 0.0241821 -0.0202809 0.00985106 -0.0369834 0.00306447 0.00435036 -0.0322779 0.0195392 0.0360504 0.0353991 0.038627 0.0223549 0.00181247 0.00145151 -0.0243769 -8.56705e-05 -0.0121184 0.036656
만	0.0247419 -0.0122106 -0.0292213 -0.0110463 -0.0355154 -0.0013636 -0.0364602 -0.0381084 -0.0107865 -0.0338941 0.0060832 -0.011834 -0.0160752 0.0043932 0.00358238 0.0298235 0.0268133 -0.0214691 0.0181073 0.0357437 0.0247835 -0.0186416 -0.0183267 -0.0268307 0.00513533 -0.0079984 -0.000184853 -0.0136683 -0.0288069 0.0147207 0.0151586 0.0385485 -0.0150549 0.0197347 -0.00665699 0.0128786 -0.0233403 -0.00585095 0.0129903 -0.00736154 -0.00624933 -0.0112578 -0.00517082 -0.00644228 -0.00642883 -0.0289476 -0.00852554 0.0100475 0.0291116 0.0350314 -0.0364157 -0.0243789 -0.0103163 -0.0094658 0.0165169 -0.00381851 0.00868973 -0.011491 0.0144883 0.021067
탕	0.013035 0.0289527 0.000434913 -0.0184011 0.00280754 -0.0157374 -0.0306342 -0.00118118 0.019702 -0.000415109 0.0315798 0.0232439 -0.0159912 0.011438 0.00918082 -0.00980576 0.00602243 -0.0062766 0.0309853 -0.0207453 0.0207612 0.0241865 -0.0153548 0.00339539 0.0278271 0.0237183 0.0185615 0.0275965 0.0069188 -0.000952657 -0.0154674 -0.0206256 -0.0133435 -0.00967786 0.0343885 0.00481463 0.0246953 0.0214853 -0.0295474 0.0384671 -0.00709164 0.0336266 0.00167928 -0.0162452 -0.0281715 -0.0262676 0.011265 0.0325474 -0.0205187 -0.0344035 0.0167431 0.0102094 0.0371398 0.00847301 0.000251018 -0.00699972 0.0211205 0.0153399 -0.0153289 -0.022071
떻	-0.0037894 0.0328419 0.0357395 0.0128919 -0.0138628 -0.0238003 0.00482628 -0.00832371 0.0159974 -0.0223892 0.00361256 -0.0160595 -0.036143 0.00607504 -0.0371339 0.00108823 -0.0308662 -0.0279 -0.0367901 0.0124608 -0.0163714 -0.00457615 0.0129458 0.0207204 -0.035607 -0.0220795 0.0275657 0.0160362 -0.025397 0.011325 -0.00355508 0.0177762 0.0156536 -0.0185784 -0.00662687 0.0300147 -0.0187519 -0.0194353 -0.0219391 0.0194882 -0.0314581 0.0352221 0.0195154 -0.0311863 0.0323377 0.0135849 -0.0370193 -0.0302554 0.0207093 0.0300976 -0.0191454 0.0217214 -0.0289653 -0.0278396 0.00392928 -0.0339779 -0.00374729 0.0347462 -0.0241216 -0.0220117
멧	-0.00277111 -0.0344872 0.0149763 0.012542 -0.0377021 0.00729478 0.0225512 0.0239449 0.0067735 -0.00549507 0.0170787 -0.0234684 -0.0376434 0.0164616 0.0332651 -0.0292796 -0.0164911 0.0322106 -0.0351986 0.0206245 0.0271345 -0.006183 0.0329987 -0.0254845 -0.0385603 -0.0138566 -0.00898962 -0.0130823 -0.026798 0.0129946 -0.0209118 0.000531949 -0.0146819 0.0218451 0.0353829 0.0123035 0.0310371 0.00147476 0.0284599 0.0199182 0.0130935 -0.026364 -0.0227927 0.0104462 -0.0180677 0.00512344 0.0181999 0.00373537 0.0129969 -0.0279082 -0.0325532 -0.0335377 -0.0238901 -0.019162 -0.0299615 -0.0150198 -0.0347378 0.00433929 0.0271552 -0.018253
낟	-0.0192293 -0.0123536 0.0101246 0.037197 0.00376501 0.00523011 0.00303663 -0.00996763 -0.0125618 -0.030168 -0.00544901 -0.0367146 0.029756 0.034577 0.00652135 0.00998639 0.0246701 -0.0205723 0.0283431 -0.0373456 -0.0121101 -0.0385747 0.0262082 -0.035893 0.0296152 -0.0340281 0.0319973 -0.01766 -0.0344722 0.00540879 0.0348098 -0.0152632 -0.0181008 0.0193188 -0.0325509 0.0282721 -0.0165291 0.0124752 -0.0226111 -0.0219512 0.0109256 -0.0130112 0.000428453 -0.0253951 -0.013322 0.00326668 0.0233104 0.0230412 0.018062 -0.000528827 -0.016818 -0.0146814 -0.000678528 -0.00807051 -0.00188723 0.000481557 0.0197303 0.0349832 0.00141826 -0.0200086
팹	0.000620965 0.00776554 0.0186913 -0.0197435 0.00319465 0.017741 -0.00395669 -0.0240828 0.0020515 -0.0251234 -0.00512327 0.0205309 0.0111024 -0.0176619 0.00385403 0.0170952 0.0199811 0.0371791 0.0236632 0.0190056 0.0159445 -0.0340394 -0.0122817 0.00672231 0.0336463 0.0331931 -0.0253207 -0.0123886 -0.0130098 -0.00172534 0.00775655 0.00876849 0.00370258 0.0193394 -0.0257719 -0.0240295 -0.0155594 0.0149504 -0.0279541 0.0343988 0.00722748 0.00247693 -0.0164643 -0.00681511 0.0250616 -0.018962 0.00741975 0.0322675 0.0183447 0.0356597 0.0108859 0.0225984 0.00840034 -0.0348862 -0.00231584 -0.0282309 -0.0202322 0.032102 0.00847593 0.0187823
긓	-0.0256212 0.0382891 -0.0384762 -0.0124956 -0.0197432 -0.0230098 0.00630375 0.0358803 0.00318929 -0.00236579 0.0188735 0.00550295 -0.0315524 0.0114592 0.00175964 -0.0310876 0.0192405 0.0307049 -0.0368928 0.0121824 -0.0334576 0.0358375 -0.0144147 0.0266837 0.00526344 -0.00523566 -0.00238932 -0.0317592 -0.0227793 0.0298062 0.00624545 -0.035072 -0.0367729 -0.0299242 0.0240336 0.00115502 0.0124384 0.0328459 0.010191 0.00243076 -0.00610068 0.0289408 -0.0188978 -0.021904 -0.00140269 -0.00586283 -0.0219415 0.0267064 0.00844564 0.0226088 0.00724299 -0.021081 -0.0361133 -0.0133338 -0.0266542 -0.0124155 -0.0372271 0.0380301 -0.032333 -0.0209478
뷸	-0.0339113 0.01684 -0.0306021 0.00916888 -0.00473918 0.0274146 -0.00504462 0.0359294 0.0354356 -0.00899423 0.000851378 0.0366458 -0.00452358 0.0380923 0.0370392 -0.01758 -0.0256239 0.0137364 -0.0103772 0.0227708 0.000354636 0.0346745 0.00586176 0.0362419 -0.0353435 -0.0311909 -0.00753399 -0.000464536 -0.0364663 0.0277312 0.0224298 -0.0341582 0.00566782 -0.0317143 0.0197024 -0.0382452 0.0286277 0.0354626 0.0175285 0.025808 0.0328736 -0.00306612 0.0368395 0.0282212 -0.000616707 -0.0297151 0.0212036 -0.0289824 -0.0231996 0.0385647 0.0274056 -0.00906373 -0.00676503 0.00558656 0.0266386 0.0193736 -0.0214412 0.0148584 0.0369714 0.0332372
른	-0.0346073 0.00948245 0.000677705 0.0169042 -0.00591036 0.0322634 -0.0228589 0.000821318 -0.00697388 -0.0226369 0.0385208 0.0288425 -0.028876 -0.00115855 0.0101417 -0.00849968 -0.0261173 -0.00715048 0.0361125 0.00895422 0.0166972 0.0153821 0.0208383 -0.0107284 -0.00923306 -0.0272484 -0.00910312 0.00601768 0.0268974 0.000509329 -0.0380637 0.0190205 0.0359881 0.0096018 0.0169402 0.029107 0.00906013 -0.0340967 0.0212251 0.0115945 -0.0103566 -0.00121058 0.0274705 -0.0269638 -0.0373178 -0.000189483 0.0373322 0.0248058 0.0249286 -0.0233733 0.0196203 -0.0238274 0.030515 -0.00285286 0.0206428 0.0144302 -0.0136273 -0.0382549 -0.0307317 0.00972219
몫	-0.0237203 0.0355854 -0.0313219 0.0287631 0.0144517 0.00999358 -0.00515214 0.00694357 -0.00515894 0.0198391 0.0171616 -0.010193 -0.0244817 -0.0131458 -0.00568406 -0.00832913 0.0300079 -0.0233222 -0.0159196 -0.0136918 0.0157618 -0.0246536 -0.0324542 0.00778978 -0.0109165 -0.00928649 0.0121782 -0.0144076 0.0179893 0.00157152 0.00776962 -0.0153983 -0.017112 -0.00216979 0.0082162 -0.0355524 -0.0351612 -0.00217021 0.014205 -0.0249667 0.00816613 0.0265458 0.00588614 0.0369899 0.0172638 -0.00565824 -0.0248306 -2.58461e-05 -0.0119175 -0.00581933 -0.0218537 0.010957 0.0305757 0.00104751 -0.00383888 -0.00795832 0.0359229 0.0150903 -0.00363447 0.0293183
힛	-0.0371996 -0.024796 0.0175316 0.0337305 0.0188055 -0.00595025 -0.00738038 -0.0224658 -0.0191641 0.00828162 -0.010601 0.027524 0.0377213 0.0276274 -0.0329161 0.0273299 0.0107389 0.00710351 -0.0110458 -0.0231594 0.0268552 -0.0249509 0.0135778 0.0140775 0.00858651 -0.00517479 -0.0024437 -0.00684057 0.00411587 -0.0267458 -0.0285162 -0.0169012 -0.00431412 -0.00822116 0.0343022 0.0233406 0.0158579 -0.0262179 0.035784 0.00844163 0.0384884 0.0242733 -0.0138633 -0.0100249 0.01075 0.0313649 0.00211697 -0.0313314 0.0267162 -0.0181483 0.017122 0.0201784 -0.0120694 -0.0345536 0.0145383 4.77396e-05 -0.00912515 -0.00481398 0.0265911 0.0312619
현	0.0122127 0.0274999 -0.0248097 -0.0185489 -0.0299746 -0.0043717 -0.0157777 -0.00624351 -0.0349683 0.00815823 0.0269015 0.0101915 0.0111223 -0.00275651 0.0207254 -0.0232063 -0.0260547 0.00775526 0.0381352 0.0351078 -0.0221871 0.00257648 -0.00932109 -0.0374479 0.000596803 -0.0112693 -0.0351919 0.00786148 -0.0263889 0.00999254 -0.0172153 0.00441336 0.00577237 -0.0107661 0.028333 0.019446 0.00722198 0.018688 -0.0382256 -0.0331745 0.0251432 0.0106848 0.0103489 -0.0374043 -0.0291647 0.00601898 0.00699932 0.0160828 -0.0172973 -0.0145998 -0.0287265 0.0337883 0.00837417 -0.0225742 -0.0355505 0.0144609 0.0321275 0.0311263 0.00596281 0.0120471
춥	0.0255371 -0.0156943 0.00445562 0.0259795 -0.0315574 0.0160068 0.009234 -0.0361763 0.00195977 0.00892343 -0.0168222 0.0197464 0.0308357 -0.0172506 0.0303584 0.00289254 -0.0227992 0.0292743 0.0198101 0.00360565 0.0333477 -0.0325799 -0.0223159 0.0244753 -0.0335807 -0.0110625 -0.00164663 0.0308973 -0.0221711 0.00781147 -0.0240618 0.0103114 -0.0343873 0.0240798 -0.0254265 -0.0277221 -0.0365098 -0.0179916 0.034235 -0.0200433 0.0357349 -0.0134847 -0.00476743 0.0183616 0.0253536 0.00392593 -0.0289532 -0.0133272 -0.0112648 0.0246515 -0.0335232 0.0302249 -0.0310714 0.0329284 -0.00623735 -0.0126125 0.00603545 -0.0173258 0.0141796 0.0382572
꼿	0.0124927 -0.0188348 0.0291326 -0.0318899 0.010406 -0.0178964 -0.00874187 0.00187397 -0.0195631 0.0156874 0.0198394 -0.0151744 -0.0332983 0.0187734 0.0110009 0.00251986 -0.00933427 0.00380825 -0.00697457 -0.0158559 0.00277959 -0.017317 0.0212584 -0.00607178 -0.0326735 -0.00819707 -0.0168193 -0.00801636 -0.0370936 0.0255531 0.00314219 -0.0372504 -0.0236183 0.0169717 -0.0284937 -0.0144816 -0.0250334 -0.0111363 0.0258358 -0.00899224 -0.0355282 0.00854099 -0.0153057 -0.0214879 0.0203898 -0.0289923 -0.0309006 0.0367815 0.00558725 0.034737 -0.00145453 0.0169498 -0.011041 0.00526973 -0.0307808 0.000863612 -0.0312255 -0.00482161 -0.018517 0.0334517
덴	-0.0352956 0.037363 -0.00912992 -0.0335781 -0.0368138 -0.00204133 0.0227544 -0.0250877 -0.00151749 -0.00722498 0.0302423 -0.0281425 0.0152673 0.00777256 -0.00876992 0.00209204 0.0343975 0.0331571 -0.0147901 -0.0102392 0.0276231 -0.0286008 -0.0165962 0.027895 0.0120639 0.030656 0.0383017 -0.0236673 0.0247752 0.0254817 0.0275207 -0.00981766 -0.0181764 0.0102703 0.0166458 -0.0113197 -0.0295616 0.014348 -0.0332134 -0.0215781 0.0166343 -0.00328796 0.00439082 -0.00465793 -0.0116712 -0.018082 -0.0184714 0.0372985 0.0303132 -0.01418 -0.0334303 -0.00990383 0.0153617 0.0248482 -0.0375271 -0.0260749 0.0117786 0.0291279 -0.0246171 0.00717034
뷰	-0.00280101 0.0323049 -6.68392e-05 -0.0370406 -0.0271738 0.00342533 0.0176568 0.0319235 -0.015291 0.0337942 0.0327841 0.0371253 0.0225837 -0.0359553 -0.0140233 -0.0275558 -0.00735645 -0.0224447 -0.024527 0.0331143 -0.00263873 -0.0197022 -0.00871866 0.0260897 -0.00873279 0.00135796 0.0275525 -0.0139574 -0.000456117 0.027155 0.0344322 0.0145393 0.0291962 -0.031741 -0.0275567 0.0254638 0.00932963 0.0126208 0.0234467 0.0333881 0.00116739 0.014467 0.015097 0.00202007 -0.0167622 -0.000545517 0.00288878 -0.012601 -0.0279862 -0.033495 0.0162501 0.0315146 -0.0119077 0.0309553 0.0111305 0.036607 -0.0226496 0.00890782 0.0291442 -0.0261303
탉	0.00204205 0.0223837 0.0339316 -0.0286808 -0.0180027 -0.0338501 0.0223293 -0.031778 -0.033548 0.0120203 0.00784064 -0.0259187 -0.0345696 0.0175381 -0.0020859 -0.0266541 0.0143901 -0.0261419 0.034284 0.00114031 0.0106651 -0.025762 -0.0105457 0.0340704 0.0172355 -0.0309162 -0.0349354 0.0341075 0.026364 0.0139856 -0.015417 0.0331331 0.0127633 0.0148422 -0.0221383 -0.00786484 -0.0023785 0.00602181 0.00732686 -0.0053424 0.0161386 0.0358885 -0.0225688 0.00497698 0.0142562 -0.010661 0.0140109 -0.0311336 -0.0170314 -0.00785572 -0.0284365 -0.0272118 0.0125734 -0.0357686 -0.0320248 0.0160274 -0.00738975 -0.0375404 -0.020576 -0.028926
늬	-0.0268221 0.00833758 0.00275271 -0.00695206 -0.0195655 -0.00830002 0.0062773 0.000644911 0.0175258 0.0020757 -0.00761585 -0.00320373 -0.0181731 0.00995778 -0.0277843 -0.0133275 -0.0330507 -0.00236764 -0.00254238 0.0169405 -0.0291634 -0.0109605 0.0362876 0.031125 0.0258063 0.00204564 -0.0224713 0.0350458 0.01979 0.00457267 0.0177542 -0.0328675 0.0346054 -0.000935387 0.00280673 0.0119489 -0.0348402 -0.00379361 -0.025564 0.0334662 0.0211015 0.0198318 -0.00884758 0.0231214 0.0254304 0.00840123 -0.0149216 0.00496406 0.0279681 -0.00347697 0.0157517 -0.000533085 -0.0224297 -0.0257516 0.037502 -0.0104121 -0.0207715 0.0206822 0.0309137 0.0135742
덛	-0.0232371 -0.019008 -0.0340262 0.00626178 -0.0307738 -0.0227991 -0.00270331 0.0243773 -0.0353443 0.0117586 -0.0161649 -0.0189467 -0.0190087 -0.00831999 -0.0374593 -0.00548436 -0.0195277 0.0346517 -0.0191521 -0.0365468 0.0221394 -0.0278067 0.0141741 -0.0286723 0.0315563 -0.0355355 0.002228 0.0141315 -0.0274855 0.0189765 -0.0290278 0.00783692 0.00676778 -0.0219049 0.029691 0.022452 -0.00974421 -0.0386636 -0.0228185 -0.0260096 -0.0154123 0.00910393 -0.0316455 -0.0267055 0.0118315 0.00405243 0.0253327 0.0195276 0.0121815 -0.00184161 -0.00890249 -0.0168004 -0.0153684 -0.00396511 -0.00701059 -0.0150004 0.0124357 0.00162544 0.0306765 0.00141948
끌	-0.0160162 -0.00461472 0.0386923 -0.02102 0.0180428 -0.036804 -0.0250594 -0.0218135 0.0237513 0.00219361 -0.00959949 -0.00998225 0.0322527 -0.0260295 0.00258607 0.0181191 0.0313378 -0.0204489 0.00485749 0.0245461 -0.030486 -0.0368837 0.0117115 0.00908538 0.0152743 0.010326 0.0188484 0.0294228 -0.00511929 -0.0162726 0.0197299 0.0120115 0.028412 -0.0272172 -0.0163699 -0.00584404 -0.0200893 0.00391781 0.00169319 0.0109798 0.000885662 0.00480841 -0.0130104 -0.0306464 0.037002 -5.5287e-05 0.000700336 0.0380825 0.0111382 -0.0116904 -0.0151128 -0.00256374 -0.0016348 -0.0251224 -0.0340185 0.0376855 -0.0349784 0.00105044 0.0297408 -0.0138148
탬	-0.000135258 -0.0141053 0.0095149 -0.0271713 -0.00896659 -0.011419 0.0143272 -0.0312534 -0.0140731 0.0286677 0.021863 -0.0306544 -0.00600038 -0.00888051 -0.0310911 0.00460628 0.00649741 -0.00138018 0.00766205 0.0327333 0.0293565 -0.02455 -0.0156926 0.0267218 -0.0219795 -0.0334839 0.0306527 -0.00453828 -0.0335704 -0.0193948 0.0276164 0.0347766 0.022215 0.0263275 0.0252664 0.0286031 0.0236664 -0.0303802 -0.00570013 0.0322401 0.0178661 0.0291463 -0.0287589 -0.0203145 -0.00284223 0.00911485 0.0278832 -0.0267364 0.00856552 0.00143525 0.00310656 -0.0180313 0.00402964 0.00933244 0.00111557 -0.0357861 -0.00478097 -0.00060096 0.0156952 0.00575605
왬	-0.0299832 0.0113277 0.025779 -0.00460645 -0.016528 0.00222496 0.00982752 -0.0095834 -0.0191932 -0.0211238 -0.00438119 -0.0263967 -0.0267338 0.00302647 0.0255727 -0.0205013 -0.00221505 0.00274459 0.0267228 -0.0251953 -0.0021928 0.00135325 -0.0314615 0.0127763 0.0378172 -0.0357556 0.0243055 -0.0314358 -0.00310139 -0.00921306 0.0192811 -0.0119517 -0.0343787 -0.00562818 -0.00386295 0.0291449 0.0186699 -0.0299673 -0.0210138 0.0274561 -0.0055804 0.00508713 0.0154949 0.0369375 0.0044394 -0.0109865 0.0155678 0.0202109 0.000217807 -0.00225874 -0.00159645 -0.0264048 0.0339939 -0.0236163 0.00394656 -0.00795186 0.0274738 -0.0110383 0.00326709 -0.00267678
랴	-0.00843198 -0.0294689 0.0358086 -0.0105335 -0.0192061 0.016619 0.0344372 -0.0118079 -0.0243297 0.011609 0.0323254 0.0318779 -0.0302171 0.0315954 -0.00679234 0.0303595 0.0184272 0.00832642 0.0302727 -0.0189186 0.0198918 0.0173504 0.0118847 -0.0336814 0.00552638 -0.0247066 -0.0314621 -0.0160771 0.0385996 0.0360324 0.0102511 0.0211716 -0.0168296 0.0193198 -0.0196535 0.0380984 0.0177272 0.0340187 -0.0202849 0.036535 -0.00200592 0.0107254 -0.0283025 0.0342011 -0.00646193 0.0197318 -0.0227838 0.0224957 -0.00267537 0.0262247 -0.000242747 -0.0262841 0.0235568 -0.0129912 -0.0088333 -0.000952132 0.032016 -0.0348788 0.00482894 -0.0114931
갉	0.00580509 0.0260415 -0.0192408 0.0259926 -0.0292776 0.00557815 -0.00324922 -0.00659705 -0.0240914 0.019422 0.0336064 0.00383298 0.0211673 -0.00750697 -0.0153178 -0.0234405 0.00741611 -0.0271253 -0.0356887 0.0171196 0.0324175 0.0111701 -0.000678729 -0.00409445 0.024124 -0.00349752 -0.0346243 0.0193368 0.0358687 -0.0302541 -0.0125413 -0.00525643 0.0116494 -0.0377907 -0.0357254 -0.0239855 0.0382932 0.0195051 -0.0165263 0.0233654 -0.027007 -0.00481332 0.0187902 -0.0255299 0.0357554 -0.00561517 0.0315702 -0.0338492 0.0317768 -0.0313471 0.0301062 -0.0335586 0.0121305 -0.0229704 -0.0302579 0.0145668 -0.010865 0.031207 -0.00616189 0.0032408
뢓	-0.0231949 0.007492 -0.0104722 -0.018954 0.0176478 -0.0175972 -0.0244494 0.00859177 -0.0254288 -0.0182396 -0.0221136 -0.00313998 -0.0332477 0.0165908 0.00744696 0.0025568 0.0249653 -0.000773534 0.0230692 -0.0035947 0.00681988 -0.000481643 -0.0309856 -0.0363201 -0.0297493 0.0162903 0.0167462 -0.021826 -0.0374501 0.00043577 0.0157459 -0.014966 -0.0272025 0.00334975 -0.00817096 -0.00187351 0.0368475 0.00181712 -0.000710271 -0.0357025 0.00722572 -0.0337248 0.00868886 -0.0364806 0.00214895 0.0110314 -0.0132691 -0.0178826 0.000260491 0.0245665 0.0298634 0.018191 -0.00853854 -0.0273406 0.0170831 -0.0155323 -0.0126349 -0.0347373 -0.0179083 0.036313
잎	0.00985652 -0.0368699 0.00100346 -0.0383777 3.2261e-05 0.0325362 -0.013 -0.0105201 -0.00243802 0.00313569 -0.00470213 -0.00608887 -0.0307641 0.0306151 0.000360336 -0.031751 0.0290014 0.00589531 0.0377271 0.0151602 -0.00413787 0.0115749 -0.0221477 -0.00345187 -0.0224011 -0.0127921 -0.024364 0.0354062 -0.0292291 0.0350309 0.017392 0.0195809 -0.0125649 0.0279473 0.0245764 0.00253316 -0.0165467 -0.0233533 0.0271086 -0.0336438 0.0162033 0.0239194 -0.0286113 0.0325405 0.00587136 0.0319351 -0.0089399 -0.00149589 0.00437659 0.0277396 0.0161476 -0.0225708 0.0116373 0.0116466 0.0169657 -0.00585189 -0.00147061 0.000736624 0.0232192 0.0266016
